Timestamp(ns),GameTime,LeftHandPosition,LeftHandRotation
2371901900,2.414813,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2383229300,2.427828,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2396669600,2.441319,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2410395000,2.455413,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2424651100,2.469330,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2438483400,2.483125,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2452078500,2.497092,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2466518800,2.511067,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2480054500,2.524768,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2493792000,2.538710,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2507838000,2.552543,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2521917300,2.566634,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2535301900,2.580068,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2549190900,2.594230,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2563609700,2.608324,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2578955800,2.623594,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2590653200,2.635724,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2605119700,2.649796,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2619075000,2.663702,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2632455600,2.677421,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2646946600,2.691582,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2660633100,2.705343,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2674422900,2.719436,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2688444800,2.733116,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2702216700,2.746897,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2716308700,2.760998,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2729881900,2.774901,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2744308800,2.788923,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2758040800,2.802730,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2771524600,2.816557,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2787231600,2.831867,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2799732600,2.844398,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2813392400,2.858395,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2827739700,2.872435,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2841374500,2.886068,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2855504000,2.900151,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2869187800,2.914202,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2883505300,2.928113,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2897146300,2.941718,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2910536500,2.955575,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2925159800,2.969914,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2938586300,2.983299,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2952521400,2.997543,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2966453600,3.011158,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2980378700,3.025087,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
2995855700,3.040450,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3007961300,3.052999,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3022084900,3.066654,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3035986800,3.080566,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3049404700,3.094481,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3063837400,3.108550,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3077795600,3.122494,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3091287100,3.136313,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3105361100,3.150066,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3119476100,3.164190,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3132910000,3.177985,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3147195700,3.191889,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3161012900,3.205757,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3174635200,3.219712,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3188719400,3.233480,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3204347300,3.249051,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3217036200,3.261719,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3230136700,3.275214,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3244308700,3.289044,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3258575100,3.303294,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3271462200,3.316593,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3286239100,3.330914,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3300398300,3.345022,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3313531100,3.358644,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3327839800,3.372583,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3342048000,3.386798,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3355853000,3.400454,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3369868100,3.414874,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3383555900,3.428256,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3397589300,3.442257,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3412546900,3.457525,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3425330200,3.470021,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3439093000,3.483757,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
3452633000,3.497665,(-1.7560, 1.6360, 6.6500),(0.000, 270.000, 0.000)
